timestamp,arbitration_id,extended,remote,error,dlc,data
1645548267.182575,0x0,0,0,0,8,A3//f+f5AAA=
1645548268.191074,0x0,0,0,0,8,A3//f+f/AAA=
1645548268.191197,0x0,0,0,0,8,A3//gBf+AAA=
1645548268.191309,0x0,0,0,0,8,A3//gBf+AAA=
1645548268.192109,0x0,0,0,0,8,A3//gBf/AAA=
1645548268.239775,0x0,0,0,0,8,A3//gCf9AAA=
1645548268.290318,0x0,0,0,0,8,A3//gBf/AAA=
1645548268.340902,0x0,0,0,0,8,A3//gAgDAAA=
1645548268.391367,0x0,0,0,0,8,A3//f9f8AAA=
1645548268.44178,0x0,0,0,0,8,A3//gAgDAAA=
1645548268.492119,0x0,0,0,0,8,A3//f9gEAAA=
1645548268.542451,0x0,0,0,0,8,A3//f/f+AAA=
1645548268.592839,0x0,0,0,0,8,A3//f/f9AAA=
1645548268.643158,0x0,0,0,0,8,A3//f8gDAAA=
1645548268.693457,0x0,0,0,0,8,A3//gAf/AAA=
1645548268.743754,0x0,0,0,0,8,A3//f+f/AAA=
1645548268.794073,0x0,0,0,0,8,A3//f8f/AAA=
1645548268.844373,0x0,0,0,0,8,A3//gAf/AAA=
1645548268.894669,0x0,0,0,0,8,A3//gCgAAAA=
1645548268.944962,0x0,0,0,0,8,A3//f8gDAAA=
1645548268.995262,0x0,0,0,0,8,A3//f6gCAAA=
1645548269.045559,0x0,0,0,0,8,A3//f9f+AAA=
1645548269.095854,0x0,0,0,0,8,A3//gAf9AAA=
1645548269.1462,0x0,0,0,0,8,A3//gCgCAAA=
